M Wed,,,"9:00 - 9:45P2U5Sci1","P2CB4Seminar",,"12:35 - 13:25P2U4Sci6","P2CB4Seminar","P2Chem","P2Chem","P2Chem"
M Thu,,"P2Chem","9:40 - 10:30P2U5Sci1",,,,Sci Meet,,,
M Fri,,"P2Chem",,"P2CB4Seminar","P2U4Sci6","12:20 - 13:10P2U5Sci1",,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"65U4Zul1A1","65L4Zul1A1",,,"65L5Zul1A2","65U5Zul1A1",,,
B Tue,,"65U4Zul1A1","65RemZul1A1","10:40 - 11:3065U5Zul1A1","11:30 - 12:2065L5Zul1A2","15:50 - 13:4065L4Zul1A1","13:40 - 14:2565RemZul2A1",,,
B Wed,,,"9:00 - 9:4565U4Zul1A1","9:45 - 10:3065L4Zul1A1","10:55 - 11:4065RemZul2A1","11:40 - 12:2565L5Zul1A2","12:25 - 13:1065U5Zul1A1",,,
B Thu,,,,,"11:40 - 12:2565RemZul1A1","12:25 - 13:1065U5Zul1A1","13:40 - 14:2565L5Zul1A2",,,
B Fri,,"65U5Zul1A1","65U4Zul1A1",,"65RemZul1A1",,"13:40 - 14:2565RemZul2A1",,,
M Mon,,,"65U4Zul1A1",,"65RemZul2A1","65L5Zul1A2","65RemZul1A1",,,
M Tue,,"65L5Zul1A2","65U4Zul1A1","10:40 - 11:3065RemZul1A1","11:30 - 12:2065U5Zul1A1","12:50 - 13:4065L4Zul1A1","13:40 - 14:2565RemZul2A1",,,
M Wed,,"8:15 - 9:0065U5Zul1A1",,"9:45 - 10:3065U4Zul1A1","10:55 - 11:4065L5Zul1A2",,"12:25 - 13:1065L4Zul1A1",,,
M Thu,,"8:50 - 9:4065U4Zul1A1",,"10:55 - 11:4065U5Zul1A1","11:40 - 12:2565RemZul2A1",,"13:40 - 14:2565L5Zul1A2",,,
M Fri,,"65U4Zul1A1",,"10:40 - 11:3065U5Zul1A1","65L5Zul1A2","15:50 - 13:4065L4Zul1A1","13:40 - 14:2565RemZul1A1",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,,"47L4Math5",,"12R:3e5 m- 13 :S25/Rem39T/Rem JRem O/RemHM/Raetmh2 N","50L5M3Math",,,
B Tue,,"Rem S/Rem39T/Rem JRem O/RemHM/Raetmh2 N","47L4Math5",Meet,,"12:20 - 13:1050L5M3Math","13:40 - 14:25Mat14U6MB",,,
B Wed,,"8:R15e - m9:0 0S/Rem39T/Rem JRem O/RemHM/Raetmh2 N","9:00 - 9:4550L5M3Math",,,,"12:25 - 13:10His12L4Math5",,,
B Thu,,"8:50 - 9:40Mat14U6MB","9:40 - 10:3047L4Math5",,"11:40 - 12:2550L5M3Math","12:25 - 13:1050L5M3Math","13R:4e0 m- 14 :S25/Rem15T/Rem JRem O/RemHM/Raetmh2 N",,"15:15 - 16:05Mat14U6MB",
B Fri,,"47L4Math5","Rem S/Rem16T/Rem JRem O/RemHM/Raetmh2 N",,"39U6MB",,"13:40 - 14:2550L5M3Math",,,
M Mon,,"67L5M3Math",,,"15U6MB",,"47L4Math5",,,
M Tue,,"Rem S/Rem39T/Rem JRem O/RemHM/Raetmh2 N",,,"11:30 - 12:2015L5M3Math","12:20 - 13:1015U6MB","13:40 - 14:2547L4Math5",,,
M Wed,,"8:15 - 9:0047L4Math5","9:00 - 9:4539U6MB",,,"12R:3e5 m- 13 :S25/Rem39T/Rem JRem O/RemHM/Raetmh2 N","12:25 - 13:1050L5M3Math",,,
M Thu,,,,"10R:5e5 m- 11 :S40/Rem39T/Rem JRem O/RemHM/Raetmh2 N","11:40 - 12:2550L5M3Math",,,,"15:15 - 16:05Mat14U6MB",
M Fri,,,,Meet,"47L4Math5","15R:5e0 m- 13 :S40/Rem39T/Rem JRem O/RemHM/Raetmh2 N",,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"B14Phys Brg",,"B14Rem OSci","B14Rem JSci","12:35 - 13:25C1U4Sci5",,,,
B Tue,,,"C1U4Sci5",,,"15:50 - 13:40B14Rem OSci","13:40 - 14:25P2Rem JSci","P1,C2,P6Phys Prac","P1,C2,P6Phys Prac","P1,C2,P6Phys Prac"
B Wed,,,,"9:45 - 10:30B14Rem JSci",,"12:35 - 13:25C1U4Sci5",Sci Meet,,,
B Thu,,,"9:40 - 10:30C6Rem OSci",,"11:40 - 12:25B14L4 NSci",,"13:40 - 14:25C1U4Sci5",,,
B Fri,,,,"10:40 - 11:30C1L4 NSci","B14U4Sci5","B14Phys Brg",,,,
M Mon,"B14Phys Brg","P6L4 NSci",,,"C1U4Sci5",,,,,
M Tue,,,,,"11:30 - 12:20C6Rem OSci",,"13:40 - 14:25C1U4Sci5","P1,C2,P6Phys Prac","P1,C2,P6Phys Prac","P1,C2,P6Phys Prac"
M Wed,,,,"9:45 - 10:30C2Rem JSci",,"12:35 - 13:25C1U4Sci5","12:25 - 13:10C6Rem OSci",,,
M Thu,,"8:50 - 9:40P1L4 NSci",,,,,Sci Meet,,,
M Fri,,"C1L4 NSci","B14Rem JSci",,"C1U4Sci5",,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"FieldRem SRem OPE2",,,"12:35 - 13:25FieldL4 HPE2",,,,
B Tue,,,,"10:40 - 11:30FieldL4 SPE4",,,,,,
B Wed,,,,,,,,,,
B Thu,,,"9:40 - 10:30FieldU5PE","10:55 - 11:40FieldRem SRem HPE3","11:40 - 12:25FieldU4M1PE","12:55 - 13:40FieldL4PE",,,,
B Fri,,,"FieldL5M3PE",,,,,,,
M Mon,,"FieldU4M4U4M5PE",,"FieldRem TRem OPE5",,"12:35 - 13:25FieldL4 OPE3",,,,
M Tue,,"FieldL4 NPE1","FieldL5M1PE","10:40 - 11:30FieldU4M2PE","11:30 - 12:20FieldL5M2PE",,,,,
M Wed,,,"9:00 - 9:45FieldL4 TPE6",,"10:55 - 11:40FieldU4M3PE",,,,,
M Thu,,"8:50 - 9:40FieldRemPE",,,"11:40 - 12:25FieldU4PE",,"13:40 - 14:25FieldL4 JPE5",,,
M Fri,,,,"10:40 - 11:30FieldRem TPE1","FieldRem JRem NPE6",,"13:40 - 14:25FieldL5PE",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"Mus14RemMus2",,,"12:35 - 13:25MusAudL4 OMus Mod1",,,,
B Tue,,,,"10:40 - 11:30MusAudL4 TMus Mod2",,,,,,
B Wed,,,,,,"12:35 - 13:25MusGrnL4 TMus Mod2","12:25 - 13:10Mus14RemMus2",,,
B Thu,,,,,,,,,,
B Fri,,,,,,,"13:40 - 14:25Mus14L4 OMus Mod1",,,
M Mon,,,,,,,,,,
M Tue,,"MusGrnL4 OMus Mod1",,,,,,,,
M Wed,,,,,"10:55 - 11:40MusAudRemMus2",,,,,
M Thu,,,,,,,"13:40 - 14:25Mus14L4 TMus Mod2",,,
M Fri,,,,"10:40 - 11:30MusAudRemMus2",,,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"MusGrnL5Mus1","MusGrnU5Mus1",,,"MusGrnU4Mus1",,,
B Tue,,,"MusGrnU5Mus1",,,"15:50 - 13:40MusGrnU4Mus1","13:40 - 14:25MusGrnL5Mus1",,,
B Wed,,"8:15 - 9:00MusGrnU5Mus1",,"9:45 - 10:30MusGrnL5Mus1","10:55 - 11:40MusGrnU4Mus1",,,,,
B Thu,,,"9:40 - 10:30MusGrnU4Mus1",,,,,,,
B Fri,,,,,"MusGrnL5Mus1","12:20 - 13:10MusGrnU5Mus1","13:40 - 14:25MusGrnU4Mus1",,,
M Mon,,,,"MusGrnL5Mus1","MusGrnU5Mus1",,"MusGrnU4Mus1",,,
M Tue,,,"MusGrnU5Mus1","10:40 - 11:30MusGrnL5Mus1",,,,,,
M Wed,,,"9:00 - 9:45MusGrnU4Mus1",,,"11:40 - 12:25MusGrnL5Mus1","12:25 - 13:10MusGrnU5Mus1",,,
M Thu,,,"9:40 - 10:30MusGrnL5Mus1",,,"12:25 - 13:10MusGrnU5Mus1","13:40 - 14:25MusGrnU4Mus1",,,
M Fri,,,,"10:40 - 11:30MusGrnL5Mus1",,"15:50 - 13:40MusGrnU4Mus1","13:40 - 14:25MusGrnU5Mus1",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"29L4Afr6",,,"29L5Afr5","29U5Afr2",,,
B Tue,,,"29RemAfr4","10:40 - 11:3029U5Afr2","11:30 - 12:2029L5Afr5","15:50 - 13:4029L4Afr6",,,,
B Wed,,,,"9:45 - 10:3029L4Afr6",,"11:40 - 12:2529L5Afr5","12:25 - 13:1029U5Afr2",,,
B Thu,,,,,"11:40 - 12:2529RemAfr4","12:25 - 13:1029U5Afr2","13:40 - 14:2529L5Afr5",,,
B Fri,,"29U5Afr2",,Afr Meet,"29RemAfr4",,,,,
M Mon,,,,,,"29L5Afr5","29RemAfr4",,,
M Tue,,"29L5Afr5",,"10:40 - 11:3029RemAfr4","11:30 - 12:2029U5Afr2","12:50 - 13:4029L4Afr6",,,,
M Wed,,"8:15 - 9:0029U5Afr2",,,"10:55 - 11:4029L5Afr5",,"12:25 - 13:1030L4Afr6",,,
M Thu,,,,"10:55 - 11:4029U5Afr2",,,"13:40 - 14:2529L5Afr5",,,
M Fri,,,Afr Meet,"10:40 - 11:3029U5Afr2","29L5Afr5","15:50 - 13:4029L4Afr6","13:40 - 14:2529RemAfr4",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"His12BL4 OHis","His12BL5His1","His12BU5His2",Meet,,,,,
B Tue,,,"His12BU5His2",,,"15:50 - 13:40 His12BRem SHis","13:40 - 14:25 His12BL5His1",,,
B Wed,,"8:15 - 9:00His12BU5His2",,"9:45 - 10:30His12BL5His1",,,,,,
B Thu,,"8:50 - 9:40His12BRem THis",,,"11:40 - 12:25 His12BL4 OHis",,,,,
B Fri,,,,"10:40 - 11:30 His12BRem THis","His12BL5His1","12:20 - 13:10 His12BU5His2","13:40 - 14:25 His12BRem SHis",,,
M Mon,,,"His12BL4 OHis","His12BL5His1","His12BU5His2",,,,,
M Tue,,,"His12BU5His2","10:40 - 11:30 His12BL5His1",Meet,"12:50 - 13:40 His12BRem THis","13:40 - 14:25 His12BRem SHis",,,
M Wed,,,,"9:45 - 10:30His12BRem SHis",,"11:40 - 12:25 His12BL5His1","12:25 - 13:10 His12BU5His2",,,
M Thu,,,"9:40 - 10:30His12BL5His1","10:55 - 11:40 His12BL4 OHis",,"12:25 - 13:10 His12BU5His2",,,,
M Fri,,,"His12BRem THis","10:40 - 11:30 His12BL5His1",,,"13:40 - 14:25 His12BU5His2",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"17U4Afr6",,,,"17L5Afr3","17U5Afr1",,,
B Tue,,"17U4Afr6","17RemAfr5","10:40 - 11:3017U5Afr1","11:30 - 12:2017L5Afr3",,,,,
B Wed,,,"9:00 - 9:4517U4Afr6",,,"11:40 - 12:2517L5Afr3","12:25 - 13:1017U5Afr1",,,
B Thu,,,,,"11:40 - 12:2517RemAfr5","12:25 - 13:1017U5Afr1","13:40 - 14:2517L5Afr3",,,
B Fri,,"17U5Afr1","17U4Afr6",Afr Meet,"17RemAfr5",,,,,
M Mon,,,"17U4Afr6",,,"17L5Afr3","17RemAfr5",,,
M Tue,,"17L5Afr3","17U4Afr6","10:40 - 11:3017RemAfr5","11:30 - 12:2017U5Afr1",,,,,
M Wed,,"8:15 - 9:0017U5Afr1",,"9:45 - 10:3017U4Afr6","10:55 - 11:4017L5Afr3",,,,,
M Thu,,"8:50 - 9:4017U4Afr6",,"10:55 - 11:4017U5Afr1",,,"13:40 - 14:2517L5Afr3",,,
M Fri,,"17U4Afr6",Afr Meet,"10:40 - 11:3017U5Afr1","17L5Afr3",,"13:40 - 14:2517RemAfr5",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,,"PastoralMeet",,,"E5Psych1Seminar",,,
B Tue,,,"E8Psych1Seminar",,,,"E5Psych1Seminar",,,
B Wed,,"E5Psych1Seminar",,,,,,,,
B Thu,,"42Psych1Seminar",,,,,,,"E5Psych1Seminar",
B Fri,,,,,"E5Psych1Seminar",,,,,
M Mon,,,,,"His8Psych1Seminar",,,,,
M Tue,,,,,,"E5Psych1Seminar","PastoralMeet",,,
M Wed,,,"E8Psych1Seminar",,,,"E6Psych1Seminar",,,
M Thu,,,,,,,,"E5Psych1Seminar",,
M Fri,,,,"E5Psych1Seminar",,,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"B10L5LS2","B10U5LS4",,,"12:35 - 13:25B10U4LS3",Meet,,,
B Tue,,"B10L5LS2","B10U4LS3",,"11:30 - 12:20B10L4 SLS","12:20 - 13:10B10U5LS4","13:40 - 14:25B10L4 OLS",,,
B Wed,,,,"9:45 - 10:30B10U5LS4","10:55 - 11:40B10Rem TLS","12:35 - 13:25B10U4LS3","12:25 - 13:10B10L5LS2",,,
B Thu,,"8:50 - 9:40B10L5LS2",,"10:55 - 11:40B10L4 SLS","11:40 - 12:25B10U5LS4",,"13:40 - 14:25B10U4LS3",,,
B Fri,,"B10Rem TLS","B10L4 OLS","10:40 - 11:30B10L5LS2","B10U4LS3",,,,,
M Mon,,,"B10L5LS2",,"B10U4LS3","12:35 - 13:25B10Rem TLS","B10U5LS4",,,
M Tue,,,,"10:40 - 11:30B10U5LS4",Meet,,"13:40 - 14:25B10U4LS3",,,
M Wed,,,"9:00 - 9:45B10U5LS4","9:45 - 10:30B10L5LS2","10:55 - 11:40B10L4 SLS","12:35 - 13:25B10U4LS3","12:25 - 13:10B10Rem TLS",,,
M Thu,,,"9:40 - 10:30B10U5LS4","10:55 - 11:40B10L5LS2","11:40 - 12:25B10L4 OLS",,,,,
M Fri,,"B10L5LS2",,"10:40 - 11:30B10L4 OLS","B10U4LS3","12:20 - 13:10B10U5LS4","13:40 - 14:25B10L4 SLS",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"FieldRem S/Rem OPE2","69L4Math8",,"12:35 - 13:25FieldL4 HPE2",,,,
B Tue,,,"69L4Math8",Meet,"69FOM1Seminar",,,,,
B Wed,,,,,,,"12:25 - 13:1069L4Math8",,,
B Thu,,,"9:40 - 10:3069L4Math8","42FOM1Seminar",,"12:55 - 13:40FieldL4PE",,,,
B Fri,,"69L4Math8","FieldL5M3PE",,,,,,,
M Mon,,"FieldU4M4/U4M5PE",,"69FOM1Seminar",,"12:35 - 13:25FieldL4 OPE3","69L4Math8",,,
M Tue,,"FieldL4 NPE1","FieldL5M1PE","10:40 - 11:30FieldU4M2PE","11:30 - 12:20FieldL5M2PE",,"13:40 - 14:2569L4Math8",,,
M Wed,,"8:15 - 9:0069L4Math8","9:00 - 9:45FieldL4 TPE6",,"10:55 - 11:40FieldU4M3PE",,,,,
M Thu,,,,,"11:40 - 12:25FieldU4PE",,"13:40 - 14:25FieldL4 JPE5",,,
M Fri,,,,Meet,"69L4Math8",,"13:40 - 14:25FieldL5PE",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,"55GeoSeminar",,,,,,"55GeoSeminar",,,
B Tue,"55GeoSeminar",,,"55Eco1Seminar","55GeoSeminar","55Eco2Seminar",,,,
B Wed,"55GeoSeminar",,,"55Eco2Seminar","55Eco2Seminar","11:40 - 12:25L6Tutor",,"55GeoSeminar","55GeoSeminar","55GeoSeminar"
B Thu,"55GeoSeminar","55GeoSeminar","9:40 - 10:3055L6Think","55GeoSeminar","55Eco2Seminar","55Eco1Seminar","55Eco2Seminar",,,
B Fri,,"55GeoSeminar",,"55Eco2Seminar",,,"13:40 - 14:2555L6Think",,,
M Mon,,"55Eco2Seminar",,"55L6Think",,,,,,
M Tue,"55Eco2Seminar","55GeoSeminar","55GeoSeminar",,"55GeoSeminar",,"55GeoSeminar",,,
M Wed,,,,"55GeoSeminar","10:55 - 11:4055L6Think","55Eco2Seminar",,"55GeoSeminar","55GeoSeminar","55GeoSeminar"
M Thu,,"8:50 - 9:4055L6Think","55Eco1Seminar","55Eco2Seminar","55Eco1Seminar",,,,,
M Fri,,"55GeoSeminar","55Eco2Seminar","10:40 - 11:3055L6Think",,,"55GeoSeminar",,,"55GeoSeminar"
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"DunL5Dra1","70U5Dra1",,,"DunU4Dra2",,,
B Tue,,,"DunU5Dra1",,"11:30 - 12:20DunU5Dra2","15:50 - 13:40DunU4Dra2","13:40 - 14:25DunL5Dra1",,,
B Wed,,"8:15 - 9:00DunU5Dra1","9:00 - 9:45DunU5Dra2","9:45 - 10:30DunL5Dra1","10:55 - 11:40DunU4Dra2",,,,,
B Thu,,,"9:40 - 10:30DunU4Dra2",,,,"13:40 - 14:25DunU5Dra2",,,
B Fri,,,"DunU5Dra2",,"DunL5Dra1","12:20 - 13:1070U5Dra1","13:40 - 14:25DunU4Dra2",,,
M Mon,,"70U5Dra2",,"DunL5Dra1","DunU5Dra1",,"DunU4Dra2",,,
M Tue,,,"70U5Dra1","10:40 - 11:30DunL5Dra1",,,"13:40 - 14:2570U5Dra2",,,
M Wed,,,"9:00 - 9:45DunU4Dra2",,"10:55 - 11:4070U5Dra2","11:40 - 12:25DunL5Dra1","12:25 - 13:10DunU5Dra1",,,
M Thu,,,"9:40 - 10:30DunL5Dra1",,"11:40 - 12:25DunU5Dra2","12:25 - 13:1070U5Dra1","13:40 - 14:25DunU4Dra2",,,
M Fri,,,,"10:40 - 11:30DunL5Dra1","70U5Dra2","15:50 - 13:40DunU4Dra2","13:40 - 14:2570U5Dra1",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,"61L4Fr1","61U4Fr1","61L4Fr3",,"61RemFr2",,,
B Tue,,,"61Rem SFr1","10:40 - 11:3061U4Fr1",,"15:50 - 13:4061L4Fr1","13:40 - 14:2561RemFr3",,,
B Wed,"61Fren","8:15 - 9:0061U4Fr1",,"9:45 - 10:3061L4Fr1","10:55 - 11:4061RemFr3","12:35 - 13:2561RemFr2",,,,
B Thu,,"61Fren","9:40 - 10:3061RemFr2","10:55 - 11:4061L4Fr3","11:40 - 12:2561Rem SFr1","12:55 - 13:4061U4Fr1",,,,
B Fri,,"61U4Fr1",,,"61Rem SFr1","15:50 - 13:4061L4Fr3","13:40 - 14:2561RemFr3","61Fren",,
M Mon,"61Fren",,,"61L4Fr3","61RemFr3","12:35 - 13:2561U4Fr1","61Rem SFr1",,,
M Tue,,"61U4Fr1","61Fren","10:40 - 11:3061Rem SFr1","11:30 - 12:2061RemFr2","12:50 - 13:4061L4Fr1","13:40 - 14:2561RemFr3",,,
M Wed,,"8:15 - 9:0061U4Fr1","9:00 - 9:4561RemFr2","61Fren",,"12:35 - 13:2561L4Fr3","12:25 - 13:1061L4Fr1",,,
M Thu,,,"9:40 - 10:3061L4Fr3",,"11:40 - 12:2561RemFr3","12:55 - 13:4061RemFr2",,,,
M Fri,,,"61U4Fr1",,,"15:50 - 13:4061L4Fr1","13:40 - 14:2561Rem SFr1",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"E4RemEng6","E4U4Eng6","E4L5Eng5",,,"E4L4Eng6",,,
B Tue,,,"E4L5Eng5","10:40 - 11:30E4RemEng6",,Eng Meet,"13:40 - 14:25E4U4Eng6",,,
B Wed,,"8:15 - 9:00E4L4Eng6","9:00 - 9:45E4RemEng6",,,,"12:25 - 13:10E4U4Eng6",,,
B Thu,,,"9:40 - 10:30E4L5Eng5","10:55 - 11:40E4U4Eng6",,"12:55 - 13:40E4RemEng6","13:40 - 14:25E4L4Eng6",,,
B Fri,,"E4L5Eng5",,"10:40 - 11:30E4U4Eng6","E4L4Eng6",,,,,
M Mon,,,"E4RemEng6",,"E4L4Eng6",,"E4L5Eng5",,,
M Tue,,,"E4RemEng6",,"11:30 - 12:20E4L4Eng6","12:50 - 13:40E4U4Eng6","13:40 - 14:25E4L5Eng5",,,
M Wed,,"8:15 - 9:00E4RemEng6","9:00 - 9:45E4L5Eng5","9:45 - 10:30E4L4Eng6",,,"12:25 - 13:10E4U4Eng6",,,
M Thu,,"8:50 - 9:40E4L5Eng5",,"10:55 - 11:40E4U4Eng6",Eng Meet,"12:55 - 13:40E4L4Eng6","13:40 - 14:25E4RemEng6",,,
M Fri,,"E4RemEng6","E4L4Eng6","10:40 - 11:30E4U4Eng6",,"12:20 - 13:10E4L5Eng5",,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,"70L5Dra2",,"70U5Dra1",,"12:35 - 13:2570L4 TDra1",,,,
B Tue,,"70L5Dra2","DunU5Dra1","10:40 - 11:30DunL4 ODra2","11:30 - 12:20DunU5Dra2",,,,,
B Wed,,"8:15 - 9:00DunU5Dra1","9:00 - 9:45DunU5Dra2",,,"12:35 - 13:2570L4 ODra2","12:25 - 13:1070L5Dra2",,,
B Thu,,"8:50 - 9:40DunL5Dra2",,,,,"13:40 - 14:25DunU5Dra2",,,
B Fri,,,"DunU5Dra2","10:40 - 11:3070L5Dra2",,"12:20 - 13:1070U5Dra1","13:40 - 14:25DraAltL4 TDra1",,,
M Mon,,"70U5Dra2","DunL5Dra2",,"DunU5Dra1","12:35 - 13:2570L4 TDra1",,,,
M Tue,,"DunL4 TDra1","70U5Dra1",,,,"13:40 - 14:2570U5Dra2",,,
M Wed,,,"9:00 - 9:45DraAltL4 ODra2","9:45 - 10:3070L5Dra2","10:55 - 11:4070U5Dra2",,"12:25 - 13:10DunU5Dra1",,,
M Thu,,,,"10:55 - 11:4070L5Dra2","11:40 - 12:25DunU5Dra2","12:25 - 13:1070U5Dra1","13:40 - 14:25DraAltL4 ODra2",,,
M Fri,,"70L5Dra2",,,"70U5Dra2",,"13:40 - 14:2570U5Dra1",,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,,,,,"48U4M4Math","12:35 - 13:2548MSMRem","48L5A3Math",,,
B Tue,,"48MSMRem","48L6Math",Meet,"11:30 - 12:2048U4M4Math","12:20 - 13:1048L5A3Math",,,,
B Wed,,"8:15 - 9:0048MSMRem","9:00 - 9:4548L5A3Math","9:45 - 10:3048U4M4Math","10:55 - 11:4048L5A3Math",,"12:25 - 13:1048L6Math",,,
B Thu,,,,,"11:40 - 12:2548L5A3Math","12:25 - 13:1048L5A3Math","13:40 - 14:2548MSMRem",,,
B Fri,,,"48MSMRem",,,"15:50 - 13:4048U4M4Math","13:40 - 14:2548L5A3Math",,,
M Mon,,"48L5A3Math",,"48U4M4Math",,,,,,
M Tue,,"48MSMRem","48L5A3Math","10:40 - 11:3048U4M4Math","11:30 - 12:2048L5A3Math",,,,,
M Wed,,"8:15 - 9:0048L6Math",,,"10:55 - 11:4048U4M4Math","12:35 - 13:2548MSMRem","12:25 - 13:1048L5A3Math",,,
M Thu,,,"9:40 - 10:3048U4M4Math","10:55 - 11:4048MSMRem","11:40 - 12:2548L5A3Math","12:55 - 13:4048U4M4Math","13:40 - 14:2548L6Math",,,
M Fri,,,,Meet,,"15:50 - 13:4048MSMRem","13:40 - 14:2548U4M4Math",,,
"",,,,,,,,,,
"","07:25 - 8:20","18:20 - 9:10","2:10 - 10:0","30:25 - 11:1","41:15 - 12:0","52:05 - 12:5","63:25 - 14:1","74:10 - 15:0","85:00 - 15:5","95:50 - 16:4"
B Mon,"Mat14U6MB",,,,"42U4M5Math","1R2:3e5m - 1 3S:25/Rem42T/Rem J/Rem O/RemHM/Raetmh1 N","42L5A2Math",,,
B Tue,"39U6MB","Rem S/Rem42T/Rem J/Rem O/RemHM/Raetmh1 N",,Meet,"11:30 - 12:2042U4M5Math","12:20 - 13:1042L5A2Math",,,,
"",,,,"FOM142L4Seminar",,,,,,
B Wed,,"8R:15e -m 9:0 0S/Rem42T/Rem J/Rem O/RemHM/Raetmh1 N","9:00 - 9:4542L5A2Math","9:45 - 10:3042U4M5Math","10:55 - 11:4042L5A2Math","12:35 - 13:2542L4FOM1",,,,
B Thu,"Mat14U6MB",,,"10:55 - 11:4016U6MB","11:40 - 12:2542L5A2Math",,"1R3:4e0m - 1 4S:25/Rem42T/Rem J/Rem O/RemHM/Raetmh1 N",,,
B Fri,,"Mat14U6MB","Rem S/Rem42T/Rem J/Rem O/RemHM/Raetmh1 N",,,"15:50 - 13:4042U4M5Math","13:40 - 14:2542L5A2Math",,,
M Mon,,"42L5A2Math",,"42U4M5Math","42L5A2Math",,,,,
M Tue,,"Rem S/Rem42T/Rem J/Rem O/RemHM/Raetmh1 N","42L5A2Math","10:40 - 11:3042U4M5Math","11:30 - 12:2042L5A2Math",,,,,
M Wed,,,"9:00 - 9:4542L4FOM1","9:45 - 10:3016U6MB","10:55 - 11:4042U4M5Math","1R2:3e5m - 1 3S:25/Rem42T/Rem J/Rem O/RemHM/Raetmh1 N","12:25 - 13:1042L5A2Math",,,
